username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
dagandres,2014,23,16,None,None,norvege,"{'Thai': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Mexicaine': 1, 'Latino': 1, 'Cafe': 1, 'Asiatique': 1, 'Amerique_centrale': 1, 'Americaine': 1}",4.0,4.23,3.77,3.82,3.64,0.0,1.91
melaniabt,2014,24,112,None,None,espagne,"{'Restauration_rapide': 2, 'Americaine': 2, 'Thai': 1, 'Steakhouse': 1, 'Saine': 1, 'Internationale': 1, 'Europeenne': 1, 'Asiatique': 1}",3.47,3.97,3.63,3.5,2.77,0.2,2.0
208st_phanef,2014,40,21,None,None,suisse,"{'Europeenne': 2, 'Thai': 1, 'Suisse': 1, 'Saine': 1, 'Moderne': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Asiatique': 1}",4.5,4.5,4.33,4.17,3.0,0.0,1.67
Abadien,2015,80,33,65+,None,france,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
Bigbenny70,2011,22,11,None,None,suisse,"{'Europeenne': 2, 'Suisse': 1, 'Saine': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Chinoise': 1}",3.57,3.93,3.71,3.57,3.43,0.0,2.0
gooseylucyloo,2007,21,80,None,None,suisse,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
marktZ5753VA,2017,22,14,None,None,None,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
EmilyGibbs90,2013,45,35,None,None,None,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
"harrythompson72Londres, ",2019,2,1,None,None,royaume-uni,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
foodthatsings,2012,225,241,50-64,F,australie,"{'Saine': 1, 'Italienne': 1, 'Internationale': 1, 'Europeenne': 1}",4.25,2.25,2.0,2.0,1.5,0.0,1.5
romil784Suisse,2013,3,5,None,None,suisse,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
Krajan99,2012,54,31,None,None,inde,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
MAC74CHAnnecy-le-,2014,82,46,None,None,france,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
MateoParques,2016,43,15,None,None,None,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
manchonok,2010,78,88,25-34,F,russie,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
Chirag G,2018,12,7,None,None,None,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
"Ian WNewquay, ",2009,26,18,None,None,royaume-uni,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
"marcw864Amsterdam, ",2011,17,19,35-49,H,pays-bas,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
John MSan ,2017,37,18,None,None,None,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
"ErmintradeNewcastle upon Tyne, ",2010,26,14,65+,H,royaume-uni,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
PrathamShenai,2011,11,5,None,None,inde,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
eric14060Royaume-Uni,2017,4,1,25-34,H,None,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
"yosemiteriskOlympia, ",2016,102,52,None,None,None,"{'Europeenne': 2, 'Saine': 1, 'Mediterraneenne': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Bar_a_vins': 1}",3.72,4.22,4.0,3.72,3.83,0.0,2.0
meshcons2,2011,53,307,35-49,H,inde,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
FireandGold,2011,24,13,None,None,australie,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
Renee P,2010,32,18,None,None,None,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
Soobidubbies,2007,40,47,None,None,royaume-uni,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
Musiclover9,2007,23,30,65+,F,None,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
Irma H,2012,32,10,35-49,F,australie,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
Hugh J,2012,1,1,None,None,None,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
Minna790,2008,13,54,None,None,finlande,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
indiavoyager,2008,316,192,25-34,H,inde,"{'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,3.0,0.0,2.0
"SharonlovesholsHinckley, ",2008,62,41,35-49,F,royaume-uni,"{'Suisse': 1, 'Saine': 1, 'Europeenne': 1, 'Europe_centrale': 1}",3.94,4.22,4.22,4.22,0.0,0.0,2.0
JonathanKleinSuisse,2010,335,105,35-49,H,None,"{'Europeenne': 12, 'Europe_centrale': 10, 'Suisse': 6, 'Mediterraneenne': 3, 'Internationale': 2, 'Saine': 1, 'Moderne': 1, 'Libanaise': 1, 'Italienne': 1, 'Bar': 1, 'Asiatique': 1}",3.9,4.08,3.98,3.65,3.02,0.0,2.3
"Nancy SFairfax Station, Virginia, ",2012,18,12,None,None,etats-unis,"{'Europeenne': 2, 'Europe_centrale': 2, 'Suisse': 1, 'Saine': 1, 'Internationale': 1, 'Indienne': 1}",4.31,4.5,4.0,4.0,1.69,0.0,2.0
MJK974,2019,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
peppelau306,2021,1,2,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
laurasimonepico,2020,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
albondi1981,2022,3,2,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
poussin1965,2013,282,448,50-64,None,france,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Dussraph,2017,1,2,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Daniela_rocha_1995,2019,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Lunestrel,2022,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Haricots18,2022,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
54carlost,2014,1,2,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Nedineensuisse,2021,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
R4967FFritad,2020,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Luisenrique21,2016,3,3,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
amandinelichtent2018,2018,2,2,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Sunshine42720956190,2021,1,1,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Fearless41045791654,2021,1,1,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Boutbinette,2019,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Artemus62,2012,69,36,50-64,H,None,"{'Europeenne': 3, 'Suisse': 2, 'Mediterraneenne': 2, 'Saine': 1, 'Italienne': 1, 'Francaise': 1, 'Espagnole': 1, 'Catalane': 1}",4.38,4.53,4.47,4.24,3.0,0.0,2.0
cuany p,2019,6,5,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
vtatossian,2017,7,6,None,None,france,"{'Saine': 2, 'Traiteur': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Francaise': 1, 'Espagnole': 1, 'Catalane': 1, 'Cafe': 1}",4.5,4.5,4.75,4.25,2.25,0.0,2.0
GrandTour25928172025,2021,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Tomates1234,2021,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
MoidAvril21,2021,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
SwissMade_1974,2015,3,3,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Camper559386,2015,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
AnnickM382,2016,11,9,None,None,royaume-uni,"{'Suisse': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.25,4.75,0.5,2.5
Dee-Nah_1970,2010,18,16,35-49,F,suisse,"{'Sri_lankaise': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Indienne': 1, 'Espagnole': 1, 'Diner': 1, 'Catalane': 1, 'Asiatique': 1}",4.5,4.5,4.5,4.72,2.5,0.0,2.0
Isaline S,2015,2,2,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
paschaf02,2020,2,2,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
bulise,2013,2,28,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
barbaratN6846GQ,2015,7,5,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Roam820527,2018,1,1,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
robertogC1643JG,2015,3,3,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1, 'Bar': 1, 'Americaine': 1}",4.5,4.5,4.28,4.06,2.5,0.0,2.0
rmdgr,2020,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Escape43232100315,2020,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
baarmook,2016,15,10,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Francaise': 1, 'Europeenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.25,4.5,4.5,4.5,2.25,0.0,2.0
phil_ball_83,2020,3,2,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.28,4.72,0.44,2.44
perrot-emmanuel,2012,3,60,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
schumac21,2017,10,6,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Mdusaa19,2020,8,5,None,None,None,"{'Europeenne': 5, 'Suisse': 3, 'Mediterraneenne': 3, 'Francaise': 3, 'Traiteur': 1, 'Thai': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Moderne': 1, 'Italienne': 1, 'Internationale': 1, 'Espagnole': 1, 'Catalane': 1, 'Asiatique': 1, 'Americaine': 1}",4.06,3.9,3.96,3.71,2.54,0.0,1.96
Saskia_failletaz,2019,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
RHS44,2018,1,1,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
lili19021994,2020,2,2,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Mattetkatia,2020,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
100drine_T_0410,2017,1,1,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
matthieus342,2018,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
ricardocW3552KR,2015,1,1,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Malcriao8901,2019,2,2,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Connector51615518988,2019,5,5,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
mel_bft,2020,1,1,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
TaniaTex14,2016,15,8,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
claudelechenne,2020,5,2,None,None,france,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
anaazzlye,2018,3,3,None,None,None,"{'Mediterraneenne': 2, 'Saine': 1, 'Italienne': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Espagnole': 1, 'Catalane': 1}",4.0,4.25,4.0,3.75,4.25,0.0,2.5
Valerie-chaperon,2020,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
SybilleR54,2016,3,3,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
annecatherinem_13,2013,2,2,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
BoteI1,2016,5,4,None,None,suisse,"{'Suisse': 3, 'Italienne': 2, 'Europeenne': 2, 'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1, 'Bar_a_bieres': 1}",4.0,4.17,4.25,3.96,2.12,0.0,2.0
Kelly_260894,2019,2,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Vero A,2014,10,8,None,None,belgique,"{'Europeenne': 3, 'Saine': 2, 'Francaise': 2, 'Suisse': 1, 'Mediterraneenne': 1, 'Europe_centrale': 1, 'Espagnole': 1, 'Catalane': 1}",3.81,3.94,3.94,3.84,3.94,0.31,2.0
ValentineH95,2015,3,3,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
eggerj2015,2015,1,2,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
florentStgenis,2010,24,20,50-64,H,None,"{'Mediterraneenne': 2, 'Toscane': 1, 'Saine': 1, 'Pizza': 1, 'Italienne': 1, 'Italie_du_Centre': 1, 'Francaise': 1, 'Europeenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.33,4.33,4.33,4.0,4.33,0.0,2.33
fatimac923,2016,4,5,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
VeroNike71,2012,16,143,None,None,suisse,"{'Suisse': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Saine': 1, 'Pizza': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Francaise': 1, 'Europeenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.19,4.19,4.19,3.81,4.35,0.0,2.0
jusoba67,2016,26,15,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Francaise': 1, 'Europeenne': 1, 'Espagnole': 1, 'Chinoise': 1, 'Catalane': 1, 'Asiatique': 1}",4.33,4.33,4.33,4.17,3.83,0.0,2.0
isalineg,2014,5,5,None,None,suisse,"{'Mediterraneenne': 2, 'Saine': 1, 'Internationale': 1, 'Fusion': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.75,4.5,4.5,4.5,0.5,2.5
anthovi,2016,3,4,None,None,suisse,"{'Sushi': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Espagnole': 1, 'Catalane': 1, 'Asiatique': 1}",4.22,4.5,4.22,4.22,4.22,0.0,2.0
ODouxValoan,2012,46,27,35-49,F,france,"{'Mediterraneenne': 2, 'Toscane': 1, 'Saine': 1, 'Pizza': 1, 'Italienne': 1, 'Italie_du_Centre': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.31,4.5,0.0,2.0
Jakolesumo,2013,4,4,None,None,france,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
miss_leelu,2010,15,58,None,None,None,"{'Mediterraneenne': 2, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1, 'Espagnole': 1, 'Catalane': 1, 'Brasserie_gastronomique': 1}",4.5,4.5,4.5,4.5,4.28,0.44,2.44
601maddim,2017,1,1,None,None,belgique,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
golf_lucyHong ,2019,3,2,None,None,chine,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
edwinshi86,2019,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
GoPlaces786701,2018,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Norman H,2018,14,8,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Roger L,2014,107,48,None,None,australie,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
"Curtis NSan Francisco, ",2014,10,5,None,None,etats-unis,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
"MJACouponsArlington, ",2013,3,3,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
"Shani290887Colombo, ",2015,31,15,None,None,sri lanka,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Jehanna K,2012,13,24,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
MickGin,2014,5,6,None,None,russie,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Georgia MOcean ,2018,3,2,None,None,australie,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.28,4.5,4.28,4.28,4.28,0.0,2.0
90clarkk,2016,26,11,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
am7077Thiruvananthapuram (,2016,71,30,None,None,inde,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
kevinbQ6339KY,2015,2,2,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
greconjNew Jersey,2015,278,154,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
310magdalenaf,2012,2,18,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
pinkcosmo72,2016,33,19,None,None,suisse,"{'Mediterraneenne': 3, 'Sushi': 2, 'Pizza': 2, 'Japonaise': 2, 'Italienne': 2, 'Europeenne': 2, 'Suisse': 1, 'Saine': 1, 'Espagnole': 1, 'Catalane': 1, 'Cafe': 1}",4.22,4.31,4.13,4.09,2.48,0.0,1.81
"unfilteredculturesShanghai, ",2013,2,2,None,None,chine,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
"ReynaAEindhoven, ",2010,5,259,25-34,None,pays-bas,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Matt C,2008,54,68,None,None,None,"{'Sushi': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Espagnole': 1, 'Chinoise': 1, 'Catalane': 1, 'Asiatique': 1}",4.22,4.22,3.94,3.94,3.67,0.0,2.0
oigen2016Canton de ,2016,12,8,35-49,H,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Europeenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.29,4.5,4.29,4.29,2.57,0.0,2.43
LakeLucerne-SGV,2012,1,1,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
ebatiz40,2015,35,25,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
lisa h,2016,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
JohnXos,2012,68,79,25-34,H,grece,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
cdevz,2011,23,53,None,None,australie,"{'Saine': 2, 'Mediterraneenne': 2, 'Espagnole': 2, 'Catalane': 2}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
luckyou324,2012,16,103,25-34,F,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1, 'Cafe': 1, 'Bar': 1}",4.25,4.5,4.5,4.5,4.25,0.0,1.5
BritneyR835Baton ,2013,11,7,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Catalane': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
